Document_Name,Row_Ordinal,History_Competition,Home_Team,Away_Team,Score,Annotation,Played_At,Source_Class,Source_Name,Source_Url,Source_Revision,Source_Match_Id,Verified_At
away-history-b04.csv,1,1.BL,VfB Stuttgart,Bayer 04 Leverkusen,3:1,,2026-05-09,revision-pinned-dataset,transfermarkt-datasets,https://www.transfermarkt.co.uk/vfb-stuttgart_bayer-04-leverkusen/index/spielbericht/4634534,154367dfa6d6eb0b86332e332f9df0a080c7ddce,4634534,2026-08-21T16:45:00+02:00
away-history-b04.csv,2,1.BL,1. FC Köln,Bayer 04 Leverkusen,1:2,,2026-04-25,revision-pinned-dataset,transfermarkt-datasets,https://www.transfermarkt.co.uk/1-fc-koln_bayer-04-leverkusen/index/spielbericht/4634502,154367dfa6d6eb0b86332e332f9df0a080c7ddce,4634502,2026-08-21T16:45:00+02:00
away-history-b04.csv,3,1.BL,Borussia Dortmund,Bayer 04 Leverkusen,0:1,,2026-04-11,revision-pinned-dataset,transfermarkt-datasets,https://www.transfermarkt.co.uk/borussia-dortmund_bayer-04-leverkusen/index/spielbericht/4634459,154367dfa6d6eb0b86332e332f9df0a080c7ddce,4634459,2026-08-21T16:45:00+02:00
away-history-b04.csv,4,1.BL,1. FC Heidenheim 1846,Bayer 04 Leverkusen,3:3,,2026-03-21,revision-pinned-dataset,transfermarkt-datasets,https://www.transfermarkt.co.uk/1-fc-heidenheim-1846_bayer-04-leverkusen/index/spielbericht/4634430,154367dfa6d6eb0b86332e332f9df0a080c7ddce,4634430,2026-08-21T16:45:00+02:00
away-history-b04.csv,5,CL,FC Arsenal,Bayer 04 Leverkusen,2:0,,2026-03-17,revision-pinned-dataset,transfermarkt-datasets,https://www.transfermarkt.co.uk/spielbericht/index/spielbericht/4814369,154367dfa6d6eb0b86332e332f9df0a080c7ddce,4814369,2026-08-21T16:45:00+02:00
away-history-b04.csv,6,1.BL,SC Freiburg,Bayer 04 Leverkusen,3:3,,2026-03-07,revision-pinned-dataset,transfermarkt-datasets,https://www.transfermarkt.co.uk/sc-freiburg_bayer-04-leverkusen/index/spielbericht/4634388,154367dfa6d6eb0b86332e332f9df0a080c7ddce,4634388,2026-08-21T16:45:00+02:00
away-history-b04.csv,7,1.BL,Hamburger SV,Bayer 04 Leverkusen,0:1,,2026-03-04,revision-pinned-dataset,transfermarkt-datasets,https://www.transfermarkt.co.uk/hamburger-sv_bayer-04-leverkusen/index/spielbericht/4634280,154367dfa6d6eb0b86332e332f9df0a080c7ddce,4634280,2026-08-21T16:45:00+02:00
away-history-bmg.csv,1,1.BL,FC Augsburg,Bor. Mönchengladbach,3:1,,2026-05-09,revision-pinned-dataset,transfermarkt-datasets,https://www.transfermarkt.co.uk/fc-augsburg_borussia-monchengladbach/index/spielbericht/4634536,154367dfa6d6eb0b86332e332f9df0a080c7ddce,4634536,2026-08-21T16:45:00+02:00
away-history-bmg.csv,2,1.BL,VfL Wolfsburg,Bor. Mönchengladbach,0:0,,2026-04-25,revision-pinned-dataset,transfermarkt-datasets,https://www.transfermarkt.co.uk/vfl-wolfsburg_borussia-monchengladbach/index/spielbericht/4634499,154367dfa6d6eb0b86332e332f9df0a080c7ddce,4634499,2026-08-21T16:45:00+02:00
away-history-bmg.csv,3,1.BL,RB Leipzig,Bor. Mönchengladbach,1:0,,2026-04-11,revision-pinned-dataset,transfermarkt-datasets,https://www.transfermarkt.co.uk/rb-leipzig_borussia-monchengladbach/index/spielbericht/4634461,154367dfa6d6eb0b86332e332f9df0a080c7ddce,4634461,2026-08-21T16:45:00+02:00
away-history-bmg.csv,4,1.BL,1. FC Köln,Bor. Mönchengladbach,3:3,,2026-03-21,revision-pinned-dataset,transfermarkt-datasets,https://www.transfermarkt.co.uk/1-fc-koln_borussia-monchengladbach/index/spielbericht/4634431,154367dfa6d6eb0b86332e332f9df0a080c7ddce,4634431,2026-08-21T16:45:00+02:00
away-history-bmg.csv,5,1.BL,FC Bayern München,Bor. Mönchengladbach,4:1,,2026-03-06,revision-pinned-dataset,transfermarkt-datasets,https://www.transfermarkt.co.uk/bayern-munich_borussia-monchengladbach/index/spielbericht/4634387,154367dfa6d6eb0b86332e332f9df0a080c7ddce,4634387,2026-08-21T16:45:00+02:00
away-history-bmg.csv,6,1.BL,SC Freiburg,Bor. Mönchengladbach,2:1,,2026-02-22,revision-pinned-dataset,transfermarkt-datasets,https://www.transfermarkt.co.uk/sc-freiburg_borussia-monchengladbach/index/spielbericht/4634361,154367dfa6d6eb0b86332e332f9df0a080c7ddce,4634361,2026-08-21T16:45:00+02:00
away-history-bmg.csv,7,1.BL,Eintracht Frankfurt,Bor. Mönchengladbach,3:0,,2026-02-14,revision-pinned-dataset,transfermarkt-datasets,https://www.transfermarkt.co.uk/eintracht-frankfurt_borussia-monchengladbach/index/spielbericht/4634343,154367dfa6d6eb0b86332e332f9df0a080c7ddce,4634343,2026-08-21T16:45:00+02:00
away-history-hsv.csv,1,1.BL,Bayer 04 Leverkusen,Hamburger SV,1:1,,2026-05-16,revision-pinned-dataset,transfermarkt-datasets,https://www.transfermarkt.co.uk/bayer-04-leverkusen_hamburger-sv/index/spielbericht/4634550,154367dfa6d6eb0b86332e332f9df0a080c7ddce,4634550,2026-08-21T16:45:00+02:00
away-history-hsv.csv,2,1.BL,Eintracht Frankfurt,Hamburger SV,1:2,,2026-05-02,revision-pinned-dataset,transfermarkt-datasets,https://www.transfermarkt.co.uk/eintracht-frankfurt_hamburger-sv/index/spielbericht/4634515,154367dfa6d6eb0b86332e332f9df0a080c7ddce,4634515,2026-08-21T16:45:00+02:00
away-history-hsv.csv,3,1.BL,Werder Bremen,Hamburger SV,3:1,,2026-04-18,revision-pinned-dataset,transfermarkt-datasets,https://www.transfermarkt.co.uk/sv-werder-bremen_hamburger-sv/index/spielbericht/4634481,154367dfa6d6eb0b86332e332f9df0a080c7ddce,4634481,2026-08-21T16:45:00+02:00
away-history-hsv.csv,4,1.BL,VfB Stuttgart,Hamburger SV,4:0,,2026-04-12,revision-pinned-dataset,transfermarkt-datasets,https://www.transfermarkt.co.uk/vfb-stuttgart_hamburger-sv/index/spielbericht/4634462,154367dfa6d6eb0b86332e332f9df0a080c7ddce,4634462,2026-08-21T16:45:00+02:00
away-history-hsv.csv,5,1.BL,Borussia Dortmund,Hamburger SV,3:2,,2026-03-21,revision-pinned-dataset,transfermarkt-datasets,https://www.transfermarkt.co.uk/borussia-dortmund_hamburger-sv/index/spielbericht/4634424,154367dfa6d6eb0b86332e332f9df0a080c7ddce,4634424,2026-08-21T16:45:00+02:00
away-history-hsv.csv,6,1.BL,VfL Wolfsburg,Hamburger SV,1:2,,2026-03-07,revision-pinned-dataset,transfermarkt-datasets,https://www.transfermarkt.co.uk/vfl-wolfsburg_hamburger-sv/index/spielbericht/4634391,154367dfa6d6eb0b86332e332f9df0a080c7ddce,4634391,2026-08-21T16:45:00+02:00
away-history-hsv.csv,7,1.BL,FSV Mainz 05,Hamburger SV,1:1,,2026-02-20,revision-pinned-dataset,transfermarkt-datasets,https://www.transfermarkt.co.uk/1-fsv-mainz-05_hamburger-sv/index/spielbericht/4634362,154367dfa6d6eb0b86332e332f9df0a080c7ddce,4634362,2026-08-21T16:45:00+02:00
away-history-s04.csv,1,2.BL,1. FC Nürnberg,FC Schalke 04,3:0,,2026-05-09,captured-odbl-response,OpenLigaDB,https://api.openligadb.de/getmatchdata/bl2/2025,83dbea21fe56c30ed2393dd888efede627cbdf7b26c5694f14753cf792af6a84,78240,2026-08-21T16:45:00+02:00
away-history-s04.csv,2,2.BL,SC Paderborn 07,FC Schalke 04,2:3,,2026-04-26,captured-odbl-response,OpenLigaDB,https://api.openligadb.de/getmatchdata/bl2/2025,83dbea21fe56c30ed2393dd888efede627cbdf7b26c5694f14753cf792af6a84,78218,2026-08-21T16:45:00+02:00
away-history-s04.csv,3,2.BL,SV Elversberg,FC Schalke 04,1:2,,2026-04-12,captured-odbl-response,OpenLigaDB,https://api.openligadb.de/getmatchdata/bl2/2025,83dbea21fe56c30ed2393dd888efede627cbdf7b26c5694f14753cf792af6a84,78200,2026-08-21T16:45:00+02:00
away-history-s04.csv,4,2.BL,SV Darmstadt 98,FC Schalke 04,1:1,,2026-03-21,captured-odbl-response,OpenLigaDB,https://api.openligadb.de/getmatchdata/bl2/2025,83dbea21fe56c30ed2393dd888efede627cbdf7b26c5694f14753cf792af6a84,78188,2026-08-21T16:45:00+02:00
away-history-s04.csv,5,2.BL,SpVgg Greuther Fürth,FC Schalke 04,1:1,,2026-02-28,captured-odbl-response,OpenLigaDB,https://api.openligadb.de/getmatchdata/bl2/2025,83dbea21fe56c30ed2393dd888efede627cbdf7b26c5694f14753cf792af6a84,78159,2026-08-21T16:45:00+02:00
away-history-s04.csv,6,2.BL,Holstein Kiel,FC Schalke 04,1:2,,2026-02-15,captured-odbl-response,OpenLigaDB,https://api.openligadb.de/getmatchdata/bl2/2025,83dbea21fe56c30ed2393dd888efede627cbdf7b26c5694f14753cf792af6a84,78136,2026-08-21T16:45:00+02:00
away-history-s04.csv,7,2.BL,VfL Bochum,FC Schalke 04,2:0,,2026-01-31,captured-odbl-response,OpenLigaDB,https://api.openligadb.de/getmatchdata/bl2/2025,83dbea21fe56c30ed2393dd888efede627cbdf7b26c5694f14753cf792af6a84,78119,2026-08-21T16:45:00+02:00
away-history-scp.csv,1,Releg,VfL Wolfsburg,SC Paderborn 07,0:0,,2026-05-21,captured-odbl-response,OpenLigaDB,https://api.openligadb.de/getmatchdata/rel/2025,0cbe277ed6539364eb4f9f2122e4af33e2e10a5797e159382b27908a74e08d8e,81658,2026-08-21T16:45:00+02:00
away-history-scp.csv,2,2.BL,SV Darmstadt 98,SC Paderborn 07,0:2,,2026-05-17,captured-odbl-response,OpenLigaDB,https://api.openligadb.de/getmatchdata/bl2/2025,83dbea21fe56c30ed2393dd888efede627cbdf7b26c5694f14753cf792af6a84,78248,2026-08-21T16:45:00+02:00
away-history-scp.csv,3,2.BL,SV Elversberg,SC Paderborn 07,5:1,,2026-05-03,captured-odbl-response,OpenLigaDB,https://api.openligadb.de/getmatchdata/bl2/2025,83dbea21fe56c30ed2393dd888efede627cbdf7b26c5694f14753cf792af6a84,78227,2026-08-21T16:45:00+02:00
away-history-scp.csv,4,2.BL,Hannover 96,SC Paderborn 07,1:1,,2026-04-18,captured-odbl-response,OpenLigaDB,https://api.openligadb.de/getmatchdata/bl2/2025,83dbea21fe56c30ed2393dd888efede627cbdf7b26c5694f14753cf792af6a84,78211,2026-08-21T16:45:00+02:00
away-history-scp.csv,5,2.BL,SpVgg Greuther Fürth,SC Paderborn 07,0:2,,2026-04-05,captured-odbl-response,OpenLigaDB,https://api.openligadb.de/getmatchdata/bl2/2025,83dbea21fe56c30ed2393dd888efede627cbdf7b26c5694f14753cf792af6a84,78194,2026-08-21T16:45:00+02:00
away-history-scp.csv,6,2.BL,Arminia Bielefeld,SC Paderborn 07,2:2,,2026-03-14,captured-odbl-response,OpenLigaDB,https://api.openligadb.de/getmatchdata/bl2/2025,83dbea21fe56c30ed2393dd888efede627cbdf7b26c5694f14753cf792af6a84,78179,2026-08-21T16:45:00+02:00
away-history-scp.csv,7,2.BL,1. FC Kaiserslautern,SC Paderborn 07,1:2,,2026-02-28,captured-odbl-response,OpenLigaDB,https://api.openligadb.de/getmatchdata/bl2/2025,83dbea21fe56c30ed2393dd888efede627cbdf7b26c5694f14753cf792af6a84,78157,2026-08-21T16:45:00+02:00
away-history-sge.csv,1,1.BL,Borussia Dortmund,Eintracht Frankfurt,3:2,,2026-05-08,revision-pinned-dataset,transfermarkt-datasets,https://www.transfermarkt.co.uk/borussia-dortmund_eintracht-frankfurt/index/spielbericht/4634531,154367dfa6d6eb0b86332e332f9df0a080c7ddce,4634531,2026-08-21T16:45:00+02:00
away-history-sge.csv,2,1.BL,FC Augsburg,Eintracht Frankfurt,1:1,,2026-04-25,revision-pinned-dataset,transfermarkt-datasets,https://www.transfermarkt.co.uk/fc-augsburg_eintracht-frankfurt/index/spielbericht/4634500,154367dfa6d6eb0b86332e332f9df0a080c7ddce,4634500,2026-08-21T16:45:00+02:00
away-history-sge.csv,3,1.BL,VfL Wolfsburg,Eintracht Frankfurt,1:2,,2026-04-11,revision-pinned-dataset,transfermarkt-datasets,https://www.transfermarkt.co.uk/vfl-wolfsburg_eintracht-frankfurt/index/spielbericht/4634463,154367dfa6d6eb0b86332e332f9df0a080c7ddce,4634463,2026-08-21T16:45:00+02:00
away-history-sge.csv,4,1.BL,FSV Mainz 05,Eintracht Frankfurt,2:1,,2026-03-22,revision-pinned-dataset,transfermarkt-datasets,https://www.transfermarkt.co.uk/1-fsv-mainz-05_eintracht-frankfurt/index/spielbericht/4634425,154367dfa6d6eb0b86332e332f9df0a080c7ddce,4634425,2026-08-21T16:45:00+02:00
away-history-sge.csv,5,1.BL,FC St. Pauli,Eintracht Frankfurt,0:0,,2026-03-08,revision-pinned-dataset,transfermarkt-datasets,https://www.transfermarkt.co.uk/fc-st-pauli_eintracht-frankfurt/index/spielbericht/4634393,154367dfa6d6eb0b86332e332f9df0a080c7ddce,4634393,2026-08-21T16:45:00+02:00
away-history-sge.csv,6,1.BL,FC Bayern München,Eintracht Frankfurt,3:2,,2026-02-21,revision-pinned-dataset,transfermarkt-datasets,https://www.transfermarkt.co.uk/bayern-munich_eintracht-frankfurt/index/spielbericht/4634360,154367dfa6d6eb0b86332e332f9df0a080c7ddce,4634360,2026-08-21T16:45:00+02:00
away-history-sge.csv,7,1.BL,1. FC Union Berlin,Eintracht Frankfurt,1:1,,2026-02-06,revision-pinned-dataset,transfermarkt-datasets,https://www.transfermarkt.co.uk/1-fc-union-berlin_eintracht-frankfurt/index/spielbericht/4634329,154367dfa6d6eb0b86332e332f9df0a080c7ddce,4634329,2026-08-21T16:45:00+02:00
away-history-svw.csv,1,1.BL,1899 Hoffenheim,Werder Bremen,1:0,,2026-05-09,revision-pinned-dataset,transfermarkt-datasets,https://www.transfermarkt.co.uk/tsg-1899-hoffenheim_sv-werder-bremen/index/spielbericht/4634537,154367dfa6d6eb0b86332e332f9df0a080c7ddce,4634537,2026-08-21T16:45:00+02:00
away-history-svw.csv,2,1.BL,VfB Stuttgart,Werder Bremen,1:1,,2026-04-26,revision-pinned-dataset,transfermarkt-datasets,https://www.transfermarkt.co.uk/vfb-stuttgart_sv-werder-bremen/index/spielbericht/4634498,154367dfa6d6eb0b86332e332f9df0a080c7ddce,4634498,2026-08-21T16:45:00+02:00
away-history-svw.csv,3,1.BL,1. FC Köln,Werder Bremen,3:1,,2026-04-12,revision-pinned-dataset,transfermarkt-datasets,https://www.transfermarkt.co.uk/1-fc-koln_sv-werder-bremen/index/spielbericht/4634467,154367dfa6d6eb0b86332e332f9df0a080c7ddce,4634467,2026-08-21T16:45:00+02:00
away-history-svw.csv,4,1.BL,VfL Wolfsburg,Werder Bremen,0:1,,2026-03-21,revision-pinned-dataset,transfermarkt-datasets,https://www.transfermarkt.co.uk/vfl-wolfsburg_sv-werder-bremen/index/spielbericht/4634427,154367dfa6d6eb0b86332e332f9df0a080c7ddce,4634427,2026-08-21T16:45:00+02:00
away-history-svw.csv,5,1.BL,1. FC Union Berlin,Werder Bremen,1:4,,2026-03-08,revision-pinned-dataset,transfermarkt-datasets,https://www.transfermarkt.co.uk/1-fc-union-berlin_sv-werder-bremen/index/spielbericht/4634392,154367dfa6d6eb0b86332e332f9df0a080c7ddce,4634392,2026-08-21T16:45:00+02:00
away-history-svw.csv,6,1.BL,FC St. Pauli,Werder Bremen,2:1,,2026-02-22,revision-pinned-dataset,transfermarkt-datasets,https://www.transfermarkt.co.uk/fc-st-pauli_sv-werder-bremen/index/spielbericht/4634366,154367dfa6d6eb0b86332e332f9df0a080c7ddce,4634366,2026-08-21T16:45:00+02:00
away-history-svw.csv,7,1.BL,SC Freiburg,Werder Bremen,1:0,,2026-02-07,revision-pinned-dataset,transfermarkt-datasets,https://www.transfermarkt.co.uk/sc-freiburg_sv-werder-bremen/index/spielbericht/4634325,154367dfa6d6eb0b86332e332f9df0a080c7ddce,4634325,2026-08-21T16:45:00+02:00
away-history-tsg.csv,1,1.BL,Bor. Mönchengladbach,1899 Hoffenheim,4:0,,2026-05-16,revision-pinned-dataset,transfermarkt-datasets,https://www.transfermarkt.co.uk/borussia-monchengladbach_tsg-1899-hoffenheim/index/spielbericht/4634554,154367dfa6d6eb0b86332e332f9df0a080c7ddce,4634554,2026-08-21T16:45:00+02:00
away-history-tsg.csv,2,1.BL,Hamburger SV,1899 Hoffenheim,1:2,,2026-04-25,revision-pinned-dataset,transfermarkt-datasets,https://www.transfermarkt.co.uk/hamburger-sv_tsg-1899-hoffenheim/index/spielbericht/4634503,154367dfa6d6eb0b86332e332f9df0a080c7ddce,4634503,2026-08-21T16:45:00+02:00
away-history-tsg.csv,3,1.BL,FC Augsburg,1899 Hoffenheim,2:2,,2026-04-10,revision-pinned-dataset,transfermarkt-datasets,https://www.transfermarkt.co.uk/fc-augsburg_tsg-1899-hoffenheim/index/spielbericht/4634464,154367dfa6d6eb0b86332e332f9df0a080c7ddce,4634464,2026-08-21T16:45:00+02:00
away-history-tsg.csv,4,1.BL,RB Leipzig,1899 Hoffenheim,5:0,,2026-03-20,revision-pinned-dataset,transfermarkt-datasets,https://www.transfermarkt.co.uk/rb-leipzig_tsg-1899-hoffenheim/index/spielbericht/4634426,154367dfa6d6eb0b86332e332f9df0a080c7ddce,4634426,2026-08-21T16:45:00+02:00
away-history-tsg.csv,5,1.BL,1. FC Heidenheim 1846,1899 Hoffenheim,2:4,,2026-03-07,revision-pinned-dataset,transfermarkt-datasets,https://www.transfermarkt.co.uk/1-fc-heidenheim-1846_tsg-1899-hoffenheim/index/spielbericht/4634394,154367dfa6d6eb0b86332e332f9df0a080c7ddce,4634394,2026-08-21T16:45:00+02:00
away-history-tsg.csv,6,1.BL,1. FC Köln,1899 Hoffenheim,2:2,,2026-02-21,revision-pinned-dataset,transfermarkt-datasets,https://www.transfermarkt.co.uk/1-fc-koln_tsg-1899-hoffenheim/index/spielbericht/4634368,154367dfa6d6eb0b86332e332f9df0a080c7ddce,4634368,2026-08-21T16:45:00+02:00
away-history-tsg.csv,7,1.BL,FC Bayern München,1899 Hoffenheim,5:1,,2026-02-08,revision-pinned-dataset,transfermarkt-datasets,https://www.transfermarkt.co.uk/bayern-munich_tsg-1899-hoffenheim/index/spielbericht/4634324,154367dfa6d6eb0b86332e332f9df0a080c7ddce,4634324,2026-08-21T16:45:00+02:00
away-history-vfb.csv,1,DFB,FC Bayern München,VfB Stuttgart,3:0,,2026-05-23,captured-odbl-response,OpenLigaDB,https://api.openligadb.de/getmatchdata/dfb/2025,9d16d5d30e5882c592ec4d8b39b592ea0f102c2e2695da98897f76a87b6ec2a3,81581,2026-08-21T16:45:00+02:00
away-history-vfb.csv,2,1.BL,Eintracht Frankfurt,VfB Stuttgart,2:2,,2026-05-16,revision-pinned-dataset,transfermarkt-datasets,https://www.transfermarkt.co.uk/eintracht-frankfurt_vfb-stuttgart/index/spielbericht/4634551,154367dfa6d6eb0b86332e332f9df0a080c7ddce,4634551,2026-08-21T16:45:00+02:00
away-history-vfb.csv,3,1.BL,1899 Hoffenheim,VfB Stuttgart,3:3,,2026-05-02,revision-pinned-dataset,transfermarkt-datasets,https://www.transfermarkt.co.uk/tsg-1899-hoffenheim_vfb-stuttgart/index/spielbericht/4634521,154367dfa6d6eb0b86332e332f9df0a080c7ddce,4634521,2026-08-21T16:45:00+02:00
away-history-vfb.csv,4,1.BL,FC Bayern München,VfB Stuttgart,4:2,,2026-04-19,revision-pinned-dataset,transfermarkt-datasets,https://www.transfermarkt.co.uk/bayern-munich_vfb-stuttgart/index/spielbericht/4634477,154367dfa6d6eb0b86332e332f9df0a080c7ddce,4634477,2026-08-21T16:45:00+02:00
away-history-vfb.csv,5,1.BL,FC Augsburg,VfB Stuttgart,2:5,,2026-03-22,revision-pinned-dataset,transfermarkt-datasets,https://www.transfermarkt.co.uk/fc-augsburg_vfb-stuttgart/index/spielbericht/4634428,154367dfa6d6eb0b86332e332f9df0a080c7ddce,4634428,2026-08-21T16:45:00+02:00
away-history-vfb.csv,6,EL,FC Porto,VfB Stuttgart,2:0,,2026-03-19,revision-pinned-dataset,transfermarkt-datasets,https://www.transfermarkt.co.uk/spielbericht/index/spielbericht/4805916,154367dfa6d6eb0b86332e332f9df0a080c7ddce,4805916,2026-08-21T16:45:00+02:00
away-history-vfb.csv,7,1.BL,FSV Mainz 05,VfB Stuttgart,2:2,,2026-03-07,revision-pinned-dataset,transfermarkt-datasets,https://www.transfermarkt.co.uk/1-fsv-mainz-05_vfb-stuttgart/index/spielbericht/4634389,154367dfa6d6eb0b86332e332f9df0a080c7ddce,4634389,2026-08-21T16:45:00+02:00
home-history-bvb.csv,1,1.BL,Borussia Dortmund,Eintracht Frankfurt,3:2,,2026-05-08,revision-pinned-dataset,transfermarkt-datasets,https://www.transfermarkt.co.uk/borussia-dortmund_eintracht-frankfurt/index/spielbericht/4634531,154367dfa6d6eb0b86332e332f9df0a080c7ddce,4634531,2026-08-21T16:45:00+02:00
home-history-bvb.csv,2,1.BL,Borussia Dortmund,SC Freiburg,4:0,,2026-04-26,revision-pinned-dataset,transfermarkt-datasets,https://www.transfermarkt.co.uk/borussia-dortmund_sc-freiburg/index/spielbericht/4634495,154367dfa6d6eb0b86332e332f9df0a080c7ddce,4634495,2026-08-21T16:45:00+02:00
home-history-bvb.csv,3,1.BL,Borussia Dortmund,Bayer 04 Leverkusen,0:1,,2026-04-11,revision-pinned-dataset,transfermarkt-datasets,https://www.transfermarkt.co.uk/borussia-dortmund_bayer-04-leverkusen/index/spielbericht/4634459,154367dfa6d6eb0b86332e332f9df0a080c7ddce,4634459,2026-08-21T16:45:00+02:00
home-history-bvb.csv,4,1.BL,Borussia Dortmund,Hamburger SV,3:2,,2026-03-21,revision-pinned-dataset,transfermarkt-datasets,https://www.transfermarkt.co.uk/borussia-dortmund_hamburger-sv/index/spielbericht/4634424,154367dfa6d6eb0b86332e332f9df0a080c7ddce,4634424,2026-08-21T16:45:00+02:00
home-history-bvb.csv,5,1.BL,Borussia Dortmund,FC Augsburg,2:0,,2026-03-14,revision-pinned-dataset,transfermarkt-datasets,https://www.transfermarkt.co.uk/borussia-dortmund_fc-augsburg/index/spielbericht/4634407,154367dfa6d6eb0b86332e332f9df0a080c7ddce,4634407,2026-08-21T16:45:00+02:00
home-history-bvb.csv,6,1.BL,Borussia Dortmund,FC Bayern München,2:3,,2026-02-28,revision-pinned-dataset,transfermarkt-datasets,https://www.transfermarkt.co.uk/borussia-dortmund_bayern-munich/index/spielbericht/4634380,154367dfa6d6eb0b86332e332f9df0a080c7ddce,4634380,2026-08-21T16:45:00+02:00
home-history-bvb.csv,7,CL,Borussia Dortmund,Atalanta Bergamo,2:0,,2026-02-17,revision-pinned-dataset,transfermarkt-datasets,https://www.transfermarkt.co.uk/spielbericht/index/spielbericht/4814098,154367dfa6d6eb0b86332e332f9df0a080c7ddce,4814098,2026-08-21T16:45:00+02:00
home-history-bvb.csv,8,1.BL,Borussia Dortmund,FSV Mainz 05,4:0,,2026-02-13,revision-pinned-dataset,transfermarkt-datasets,https://www.transfermarkt.co.uk/borussia-dortmund_1-fsv-mainz-05/index/spielbericht/4634344,154367dfa6d6eb0b86332e332f9df0a080c7ddce,4634344,2026-08-21T16:45:00+02:00
home-history-fca.csv,1,1.BL,FC Augsburg,Bor. Mönchengladbach,3:1,,2026-05-09,revision-pinned-dataset,transfermarkt-datasets,https://www.transfermarkt.co.uk/fc-augsburg_borussia-monchengladbach/index/spielbericht/4634536,154367dfa6d6eb0b86332e332f9df0a080c7ddce,4634536,2026-08-21T16:45:00+02:00
home-history-fca.csv,2,1.BL,FC Augsburg,Eintracht Frankfurt,1:1,,2026-04-25,revision-pinned-dataset,transfermarkt-datasets,https://www.transfermarkt.co.uk/fc-augsburg_eintracht-frankfurt/index/spielbericht/4634500,154367dfa6d6eb0b86332e332f9df0a080c7ddce,4634500,2026-08-21T16:45:00+02:00
home-history-fca.csv,3,1.BL,FC Augsburg,1899 Hoffenheim,2:2,,2026-04-10,revision-pinned-dataset,transfermarkt-datasets,https://www.transfermarkt.co.uk/fc-augsburg_tsg-1899-hoffenheim/index/spielbericht/4634464,154367dfa6d6eb0b86332e332f9df0a080c7ddce,4634464,2026-08-21T16:45:00+02:00
home-history-fca.csv,4,1.BL,FC Augsburg,VfB Stuttgart,2:5,,2026-03-22,revision-pinned-dataset,transfermarkt-datasets,https://www.transfermarkt.co.uk/fc-augsburg_vfb-stuttgart/index/spielbericht/4634428,154367dfa6d6eb0b86332e332f9df0a080c7ddce,4634428,2026-08-21T16:45:00+02:00
home-history-fca.csv,5,1.BL,FC Augsburg,1. FC Köln,2:0,,2026-02-27,revision-pinned-dataset,transfermarkt-datasets,https://www.transfermarkt.co.uk/fc-augsburg_1-fc-koln/index/spielbericht/4634384,154367dfa6d6eb0b86332e332f9df0a080c7ddce,4634384,2026-08-21T16:45:00+02:00
home-history-fca.csv,6,1.BL,FC Augsburg,1. FC Heidenheim 1846,1:0,,2026-02-15,revision-pinned-dataset,transfermarkt-datasets,https://www.transfermarkt.co.uk/fc-augsburg_1-fc-heidenheim-1846/index/spielbericht/4634348,154367dfa6d6eb0b86332e332f9df0a080c7ddce,4634348,2026-08-21T16:45:00+02:00
home-history-fca.csv,7,1.BL,FC Augsburg,FC St. Pauli,2:1,,2026-01-31,revision-pinned-dataset,transfermarkt-datasets,https://www.transfermarkt.co.uk/fc-augsburg_fc-st-pauli/index/spielbericht/4634311,154367dfa6d6eb0b86332e332f9df0a080c7ddce,4634311,2026-08-21T16:45:00+02:00
home-history-fca.csv,8,1.BL,FC Augsburg,SC Freiburg,2:2,,2026-01-18,revision-pinned-dataset,transfermarkt-datasets,https://www.transfermarkt.co.uk/fc-augsburg_sc-freiburg/index/spielbericht/4634286,154367dfa6d6eb0b86332e332f9df0a080c7ddce,4634286,2026-08-21T16:45:00+02:00
home-history-fcb.csv,1,DFB,FC Bayern München,VfB Stuttgart,3:0,,2026-05-23,captured-odbl-response,OpenLigaDB,https://api.openligadb.de/getmatchdata/dfb/2025,9d16d5d30e5882c592ec4d8b39b592ea0f102c2e2695da98897f76a87b6ec2a3,81581,2026-08-21T16:45:00+02:00
home-history-fcb.csv,2,1.BL,FC Bayern München,1. FC Köln,5:1,,2026-05-16,revision-pinned-dataset,transfermarkt-datasets,https://www.transfermarkt.co.uk/bayern-munich_1-fc-koln/index/spielbericht/4634549,154367dfa6d6eb0b86332e332f9df0a080c7ddce,4634549,2026-08-21T16:45:00+02:00
home-history-fcb.csv,3,CL,FC Bayern München,Paris St. Germain,1:1,,2026-05-06,revision-pinned-dataset,transfermarkt-datasets,https://www.transfermarkt.co.uk/spielbericht/index/spielbericht/4814380,154367dfa6d6eb0b86332e332f9df0a080c7ddce,4814380,2026-08-21T16:45:00+02:00
home-history-fcb.csv,4,1.BL,FC Bayern München,1. FC Heidenheim 1846,3:3,,2026-05-02,revision-pinned-dataset,transfermarkt-datasets,https://www.transfermarkt.co.uk/bayern-munich_1-fc-heidenheim-1846/index/spielbericht/4634513,154367dfa6d6eb0b86332e332f9df0a080c7ddce,4634513,2026-08-21T16:45:00+02:00
home-history-fcb.csv,5,1.BL,FC Bayern München,VfB Stuttgart,4:2,,2026-04-19,revision-pinned-dataset,transfermarkt-datasets,https://www.transfermarkt.co.uk/bayern-munich_vfb-stuttgart/index/spielbericht/4634477,154367dfa6d6eb0b86332e332f9df0a080c7ddce,4634477,2026-08-21T16:45:00+02:00
